ID,VIDEO,LABEL
2668,W02550.mp4,nơi chốn
2669,W02551.mp4,núi lửa
2670,W02554.mp4,nước mắt
2671,W02555B.mp4,nước Việt nam
2672,W02555N.mp4,nước Việt nam
2673,W02555T.mp4,nước Việt nam
2674,W02556.mp4,Oa-sinh-tơn
2675,W02557.mp4,óc
2676,W02558.mp4,ô ăn quan
2677,W02559.mp4,ô nhiễm
2678,W02561.mp4,ô tô
2679,W02564.mp4,ốc vít
2680,W02565.mp4,ôm
2681,W02567.mp4,ốm đau
2682,W02569.mp4,ôn luyện
2683,W02570.mp4,ôn tập
2684,W02571.mp4,ổn định
2685,W02572.mp4,ông già
2686,W02575N.mp4,ông ngoại
2686,W02575B.mp4,ông ngoại
2688,W02575T.mp4,ông ngoại
2688,W02576B.mp4,ông nội
2690,W02576N.mp4,ông nội
2690,W02576T.mp4,ông nội
2692,W02577.mp4,ống nghe
2693,W02578.mp4,ống nhòm
2694,W02579.mp4,ống nước
2695,W02580B.mp4,ở ngoài
2696,W02580N.mp4,ở ngoài
2697,W02581.mp4,ở trong
2698,W02582.mp4,Pa-ki-xtan (nước Pa-ki-xtan)
2699,W02583.mp4,Pê-ru (nước Pê-ru)
2700,W02584.mp4,pha cà phê
2701,W02585.mp4,pha chế
2702,W02586.mp4,pha lê
2703,W02587.mp4,phà
2704,W02589B.mp4,phá
2705,W02589T.mp4,phá
2706,W02597B.mp4,phản bội
2707,W02597N.mp4,phản bội
2708,W02597T.mp4,phản bội
2709,W02598.mp4,phản động
2710,W02600.mp4,phản xạ
2711,W02602.mp4,phao
2712,W02605.mp4,pháo hoa
2713,W02606.mp4,pháo sáng
2714,W02608.mp4,phát biểu
2715,W02609.mp4,phát động
2716,W02610.mp4,phát hiện
2717,W02614.mp4,phân công
2718,W02615.mp4,phân loại
2719,W02617.mp4,hai phân số bằng nhau
2720,W02618.mp4,phân số thập phân
2721,W02619.mp4,phân số tối giản
2722,W02620.mp4,phân tích
2723,W02626.mp4,giữ nguyên
2724,W02628.mp4,phần trăm
2725,W02630N.mp4,phấn (viết bảng)
2726,W02630T.mp4,phấn (viết bảng)
2727,W02631.mp4,phấn đấu
2728,W02634.mp4,phấn trang điểm
2729,W02635.mp4,phấp phới
2730,W02637.mp4,phật (tượng)
2731,W02641.mp4,phép tính
2732,W02643.mp4,phê bình
2733,W02644.mp4,phễu
2734,W02645.mp4,phi công
2735,W02647.mp4,phi ngựa
2736,W02648.mp4,phi tiêu
2737,W02651B.mp4,phiên dịch
2738,W02651T.mp4,phiên dịch
2739,W02654B.mp4,Phi-líp-pin (nước Phi-líp-pin)
2740,W02654N.mp4,Phi-líp-pin (nước Phi-líp-pin)
2741,W02654T.mp4,Phi-líp-pin (nước Phi-líp-pin)
2742,W02656B.mp4,phim hoạt hình
2743,W02656N.mp4,phim hoạt hình
2744,W02656T.mp4,phim hoạt hình
2745,W02657.mp4,phim tài liệu
2746,W02658B.mp4,phim truyện
2747,W02658N.mp4,phim truyện
2748,W02658T.mp4,phim truyện
2749,W02660.mp4,phong bì
2750,W02661.mp4,phong cách
2751,W02662.mp4,phong kiến
2752,W02665.mp4,phong trào
2753,W02668.mp4,phòng bệnh
2754,W02669.mp4,phòng chống
2755,W02670.mp4,phòng chức năng
2756,W02672.mp4,phòng đa năng
2757,W02675.mp4,phòng học tin học
2758,W02677.mp4,phòng máy tính
2759,W02678.mp4,phòng mĩ thuật
2760,W02680.mp4,phòng thư viện
2761,W02682.mp4,phòng y tế
2762,W02685.mp4,phô tô
2763,W02686.mp4,phổ biến
2764,W02689.mp4,phố
2765,W02690.mp4,phố cổ
2766,W02691.mp4,phố cổ Hội an
2767,W02693.mp4,phổi
2768,W02696B.mp4,phở
2769,W02696N.mp4,phở
2770,W02696T.mp4,phở
2771,W02697B.mp4,phở cuốn
2772,W02697N.mp4,phở cuốn
2773,W02697T.mp4,phở cuốn
2774,W02698.mp4,phơi quần áo
2775,W02699.mp4,phù hợp
2776,W02701.mp4,phủ nhận
2777,W02702.mp4,Phú Thọ
2778,W02704.mp4,phụ huynh
2779,W02707.mp4,phục hồi
2780,W02709.mp4,phục vụ
2781,W02710.mp4,phun nước
2782,W02712.mp4,phức tạp
2783,W02713.mp4,phương hướng
2784,W02714.mp4,phương pháp
2785,W02715.mp4,phương tiện
2786,W02716B.mp4,phương tiện giao thông
2787,W02716N.mp4,phương tiện giao thông
2788,W02716T.mp4,phương tiện giao thông
2789,W02718.mp4,pi-a-nô (dương cầm)
2790,W02721.mp4,quả
2791,W02722.mp4,quả bầu
2792,W02724B.mp4,quả bưởi
2793,W02724T.mp4,quả bưởi
2794,W02725.mp4,quả cam
2795,W02728.mp4,quả chanh
2796,W02729.mp4,quả chôm chôm
2797,W02730.mp4,quả chuối
2798,W02731B.mp4,quả dưa hấu
2799,W02731N.mp4,quả dưa hấu
2800,W02731T.mp4,quả dưa hấu
2801,W02732B.mp4,quả dừa
2802,W02732N.mp4,quả dừa
2803,W02732T.mp4,quả dừa
2804,W02733B.mp4,quả dừa xiêm
2805,W02733N.mp4,quả dừa xiêm
2806,W02733T.mp4,quả dừa xiêm
2807,W02734.mp4,quả đất
2808,W02735.mp4,quả địa cầu
2809,W02737B.mp4,quả đu đủ
2810,W02737N.mp4,quả đu đủ
2811,W02737T.mp4,quả đu đủ
2812,W02739.mp4,quả gấc
2813,W02740.mp4,quả hồng
2814,W02741.mp4,quả hồng xiêm
2815,W02742B.mp4,quả khế
2816,W02742N.mp4,quả khế
2817,W02744.mp4,quả lê
2818,W02745.mp4,quả mít
2819,W02746.mp4,quả mướp
2820,W02748B.mp4,quả nhãn
2821,W02748N.mp4,quả nhãn
2822,W02748T.mp4,quả nhãn
2823,W02749.mp4,quả nho
2824,W02750.mp4,quả ổi
2825,W02751.mp4,quả ớt
2826,W02752.mp4,quả quất
2827,W02753.mp4,quả quýt
2828,W02754N.mp4,quả roi
2829,W02755.mp4,quả sầu riêng
2830,W02757B.mp4,quả táo
2831,W02757N.mp4,quả táo
2832,W02758.mp4,quả thanh long
2833,W02759.mp4,quả vải
2834,W02760.mp4,quả xoài
2835,W02761.mp4,quá cảnh
2836,W02762.mp4,quan điểm
2837,W02763.mp4,quan hệ
2838,W02766.mp4,quan trọng
2839,W02769.mp4,quang hợp
2840,W02771.mp4,quàng khăn
2841,W02772.mp4,Quảng Bình
2842,W02773.mp4,quảng cáo
2843,W02774.mp4,Quảng Ngãi
2844,W02775.mp4,Quảng Ninh
2845,W02776.mp4,quát mắng
2846,W02777.mp4,quạt cây
2847,W02778.mp4,quay cóp
2848,W02779.mp4,quay phim
2849,W02780.mp4,quà
2850,W02781.mp4,Quảng Nam
2851,W02782.mp4,Quảng Trị
2852,W02783.mp4,quạt treo tường
2853,W02784N.mp4,quân đội
2854,W02786.mp4,quần âu
2855,W02787B.mp4,quần bò
2856,W02787N.mp4,quần bò
2857,W02787T.mp4,quần bò
2858,W02788.mp4,quần đùi
2859,W02790B.mp4,quận
2860,W02790N.mp4,quận
2861,W02794.mp4,quét dọn
2862,W02798.mp4,quên
2863,W02799.mp4,quốc ca
2864,W02800.mp4,quốc gia
2865,W02801.mp4,quốc hội
2866,W02802.mp4,quốc khánh
2867,W02804.mp4,đề phòng
2868,W02806.mp4,Trần Quốc Toản
2869,W02807.mp4,Quốc Tử Giám
2870,W02808.mp4,quy định
2871,W02810.mp4,quy nạp
2872,W02812.mp4,quý giá
2873,W02813B.mp4,quyền lợi
2874,W02813N.mp4,quyền lợi
2875,W02813T.mp4,quyền lợi
2876,W02814B.mp4,quyết định
2877,W02814N.mp4,quyết định
2878,W02814T.mp4,quyết định
2879,W02815.mp4,quỳ
2880,W02816.mp4,quý hiếm
2881,W02818T.mp4,quyển vở
2882,W02820B.mp4,quyết tâm
2883,W02825B.mp4,ra ngoài
2884,W02825T.mp4,ra ngoài
2885,W02828.mp4,rách
2886,W02832.mp4,rào chắn
2887,W02833.mp4,rạp chiếu phim
2888,W02835.mp4,rau
2889,W02836.mp4,rau bắp cải
2890,W02839.mp4,rau cải thảo
2891,W02841.mp4,rau dền
2892,W02844.mp4,rau mùng tơi
2893,W02847B.mp4,rằm trung thu
2894,W02847N.mp4,rằm trung thu
2895,W02847T.mp4,rằm trung thu
2896,W02848.mp4,răng
2897,W02849.mp4,răng cưa
2898,W02852.mp4,rẽ phải
2899,W02853.mp4,rèn sắt
2900,W02854.mp4,rèn luyện
2901,W02855.mp4,reo hò
2902,W02857.mp4,rễ chùm
2903,W02858.mp4,rễ cọc
2904,W02859.mp4,rế
2905,W02860.mp4,riêng biệt
2906,W02861.mp4,riêng tư
2907,W02862.mp4,rình mò
2908,W02863.mp4,rìu
2909,W02864B.mp4,rõ ràng
2910,W02864T.mp4,rõ ràng
2911,W02865N.mp4,róc rách
2912,W02866.mp4,rón rén
2913,W02867.mp4,rong biển
2914,W02868B.mp4,rong chơi
2915,W02868N.mp4,rong chơi
2916,W02868T.mp4,rong chơi
2917,W02870.mp4,rổ
2918,W02872.mp4,rộng lớn
2919,W02873.mp4,rộng rãi
2920,W02874.mp4,rơi
2921,W02875.mp4,rơm
2922,W02876.mp4,ru ngủ
2923,W02877.mp4,rụng tóc (đt)
2924,W02878.mp4,ruộng bậc thang
2925,W02879.mp4,ruột già
2926,W02883.mp4,rút gọn
2927,W02884.mp4,rút gọn phân số
2928,W02885.mp4,rửa bát
2929,W02887.mp4,rửa mặt
2930,W02888.mp4,rửa tay
2931,W02892.mp4,rừng núi
2932,W02893.mp4,rừng rậm
2933,W02895.mp4,rước đèn
2934,W02897B.mp4,rưỡi
2935,W02897N.mp4,rưỡi
2936,W02897T.mp4,rưỡi
2937,W02898N.mp4,rượu
2938,W02900.mp4,sách
2939,W02901.mp4,sách giáo khoa
2940,W02902.mp4,sách toán
2941,W02903.mp4,san hô
2942,W02906.mp4,san sẻ
2943,W02912.mp4,sản xuất
2944,W02915.mp4,sáng chói
2945,W02918.mp4,sáng tạo
2946,W02919N.mp4,sao
2947,W02919T.mp4,sao
2948,W02921.mp4,sao chép
2949,W02922.mp4,đỏ thắm
2950,W02925.mp4,Sapa
2951,W02926.mp4,sau
2952,W02929.mp4,săn bắn
2953,W02931B.mp4,sắp xếp
2954,W02931N.mp4,sắp xếp
2955,W02931T.mp4,sắp xếp
2956,W02932B.mp4,sắt
2957,W02932N.mp4,sắt
2958,W02932T.mp4,sắt
2959,W02934.mp4,sấm chớp
2960,W02936B.mp4,sân chơi
2961,W02936T.mp4,sân chơi
2962,W02938.mp4,sân nhà
2963,W02939.mp4,sân thượng
2964,W02940B.mp4,sân trường
2965,W02940N.mp4,sân trường
2966,W02941.mp4,sân vận động
2967,W02943.mp4,sâu
2968,W02944.mp4,sâu bọ
2969,W02945.mp4,sâu răng
2970,W02946.mp4,sâu thẳm
2971,W02947B.mp4,sĩ diện
2972,W02947N.mp4,sĩ diện
2973,W02948.mp4,siêng năng
2974,W02949.mp4,siêu âm
2975,W02951.mp4,siêu thị
2976,W02952.mp4,siêu tốc
2977,W02953B.mp4,sinh đẻ
2978,W02953N.mp4,sinh đẻ
2979,W02954.mp4,sinh động
2980,W02955.mp4,sinh hoạt
2981,W02956B.mp4,sinh sản
2982,W02956N.mp4,sinh sản
2983,W02957.mp4,sinh sống
2984,W02961.mp4,Sóc Trăng
2985,W02962.mp4,soi
2986,W02964.mp4,son môi
2987,W02965.mp4,song song
2988,W02968.mp4,sóng thần
2989,W02970.mp4,sổ đầu bài
2990,W02972.mp4,sổ điểm danh
2991,W02974.mp4,sổ tay
2992,W02975.mp4,số bé
2993,W02979.mp4,số chẵn
2994,W02981.mp4,số chín
2995,W02987.mp4,số đo
2996,W02989.mp4,số lẻ
2997,W02990.mp4,số liền sau
2998,W02991.mp4,số liền trước
2999,W02996.mp4,số thập phân
3000,W03005.mp4,sông Hồng
3001,W03010N.mp4,sơ đồ
3002,W03010T.mp4,sơ đồ
3003,W03011B.mp4,sơ mi
3004,W03011N.mp4,sơ mi
3005,W03014.mp4,sợi
3006,W03015.mp4,sợi chỉ
3007,W03016.mp4,sợi dây
3008,W03017.mp4,sợi len
3009,W03018.mp4,sơn
3010,W03021.mp4,súc miệng
3011,W03023.mp4,sum họp
3012,W03025N.mp4,suy nghĩ
3013,W03025T.mp4,suy nghĩ
3014,W03034.mp4,sửa chữa
3015,W03036B.mp4,sữa bò
3016,W03036N.mp4,sữa bò
3017,W03036T.mp4,sữa bò
3018,W03037B.mp4,sữa bột
3019,W03037N.mp4,sữa bột
3020,W03037T.mp4,sữa bột
3021,W03038B.mp4,sữa dê
3022,W03038N.mp4,sữa dê
3023,W03038T.mp4,sữa dê
3024,W03040B.mp4,sữa hộp
3025,W03040T.mp4,sữa hộp
3026,W03041.mp4,sữa rửa mặt
3027,W03042B.mp4,sữa
3028,W03042T.mp4,sữa
3029,W03046.mp4,sừng
3030,W03047.mp4,sừng bò
3031,W03048.mp4,sừng trâu
3032,W03051.mp4,sườn
3033,W03054.mp4,tác dụng
3034,W03055.mp4,tác động
3035,W03058.mp4,tác phẩm
3036,W03059.mp4,tách
3037,W03060.mp4,tách lớp
3038,W03061.mp4,tai
3039,W03063.mp4,tài giỏi
3040,W03064.mp4,tài năng
3041,W03067.mp4,tài trợ
3042,W03070.mp4,tái phát
3043,W03071B.mp4,tái phạm
3044,W03071N.mp4,tái phạm
3045,W03073.mp4,đảo Trường Sa
3046,W03074.mp4,tam giác
3047,W03075.mp4,tạm biệt
3048,W03076.mp4,đảo Hoàng Sa
3049,W03081.mp4,tạo dáng
3050,W03084.mp4,tát
3051,W03085B.mp4,tàu hoả
3052,W03085N.mp4,tàu hoả
3053,W03085T.mp4,tàu hoả
3054,W03086.mp4,tàu ngầm
3055,W03088.mp4,tàu thủy
3056,W03089.mp4,taxi
3057,W03090.mp4,tay
3058,W03095.mp4,tay phải
3059,W03097.mp4,tay trái
3060,W03100.mp4,tăm
3061,W03103.mp4,tâm thần
3062,W03105B.mp4,tấm vải
3063,W03105N.mp4,tấm vải
3064,W03112.mp4,tập làm văn
3065,W03116B.mp4,tập thể dục
3066,W03116T.mp4,tập thể dục
3067,W03117.mp4,tập trung
3068,W03121.mp4,Tây Bắc
3069,W03123.mp4,Tây Nguyên
3070,W03129N.mp4,tên là gì?
3071,W03130N.mp4,tên riêng
3072,W03132N.mp4,Tết Dương
3073,W03132T.mp4,Tết Dương
3074,W03133N.mp4,Tết Thiếu nhi
3075,W03134B.mp4,Tết Trung thu
3076,W03134T.mp4,Tết Trung thu
3077,W03135.mp4,tha
3078,W03138B.mp4,tha thứ
3079,W03138N.mp4,tha thứ
3080,W03138T.mp4,tha thứ
3081,W03139.mp4,thả diều
3082,W03140.mp4,thả mồi
3083,W03141.mp4,thác
3084,W03148B.mp4,thái độ
3085,W03148N.mp4,thái độ
3086,W03148T.mp4,thái độ
3087,W03150.mp4,Thái Nguyên
3088,W03153B.mp4,tham dự
3089,W03153N.mp4,tham dự
3090,W03153T.mp4,tham dự
3091,W03155.mp4,tham lam
3092,W03156B.mp4,tham quan
3093,W03156T.mp4,tham quan
3094,W03160.mp4,thám tử
3095,W03163.mp4,thản nhiên
3096,W03164.mp4,thán phục
3097,W03165.mp4,cầu thang
3098,W03167B.mp4,tháng
3099,W03167T.mp4,tháng
3100,W03168.mp4,Thanh Hóa
3101,W03172.mp4,đường ray xe lửa
3102,W03173.mp4,thành công
3103,W03175.mp4,thành lập
3104,W03175B.mp4,thành lập
3105,W03175N.mp4,thành lập
3106,W03175T.mp4,thành lập
3107,W03180.mp4,thành thạo
3108,W03185.mp4,thành viên
3109,W03191.mp4,tháo gỡ
3110,W03192.mp4,tháp
3111,W03193.mp4,tháp Rùa
3112,W03196.mp4,thắc mắc
3113,W03197B.mp4,thăm hỏi
3114,W03199.mp4,thăng bằng
3115,W03201.mp4,thẳng hàng (Toán học)
3116,W03202.mp4,thẳng tắp
3117,W03203.mp4,thắng lợi
3118,W03204B.mp4,thân cây
3119,W03204N.mp4,thân cây
3120,W03204T.mp4,thân cây
3121,W03205.mp4,thân hình
3122,W03207.mp4,thân thiết
3123,W03208.mp4,thân thiện
3124,W03210.mp4,thần chết
3125,W03211N.mp4,thần kinh
3126,W03214.mp4,thận
3127,W03215.mp4,thấp hơn
3128,W03219.mp4,thập thò
3129,W03221.mp4,thật thà
3130,W03222B.mp4,thầy cô
3131,W03222N.mp4,thầy cô
3132,W03222T.mp4,thầy cô
3133,W03223.mp4,thầy cúng
3134,W03224B.mp4,thầy giáo
3135,W03224N.mp4,thầy giáo
3136,W03224T.mp4,thầy giáo
3137,W03228.mp4,theo dõi
3138,W03229.mp4,theo đuổi
3139,W03230.mp4,thẻ
3140,W03237.mp4,thế hệ
3141,W03238.mp4,tri kỉ
3142,W03239B.mp4,thế nào?
3143,W03239N.mp4,thế nào?
3144,W03239T.mp4,thế nào?
3145,W03240.mp4,thêm
3146,W03242B.mp4,thêu
3147,W03242N.mp4,thêu
3148,W03243B.mp4,thi cử
3149,W03243T.mp4,thi cử
3150,W03248.mp4,thị lực
3151,W03251B.mp4,thìa
3152,W03251N.mp4,thìa
3153,W03251T.mp4,thìa
3154,W03252B.mp4,thích thú
3155,W03252N.mp4,thích thú
3156,W03252T.mp4,thích thú
3157,W03254.mp4,thiên đình
3158,W03256.mp4,thiên nhiên
3159,W03258.mp4,thiên thần
3160,W03262.mp4,thiếp đi
3161,W03263.mp4,thiếp mời
3162,W03265N.mp4,thiết kế
3163,W03265T.mp4,thiết kế
3164,W03268.mp4,thiệt thòi
3165,W03269.mp4,thiếu nhi
3166,W03270.mp4,thiếu niên
3167,W03272.mp4,thím
3168,W03278.mp4,thóc (gạo)
3169,W03282.mp4,thổi bóng
3170,W03283.mp4,thổi kèn
3171,W03285.mp4,thông báo
3172,W03286.mp4,thông cảm
3173,W03288N.mp4,thông minh
3174,W03288T.mp4,thông minh
3175,W03291.mp4,thông thường
3176,W03292N.mp4,thông tin
3177,W03292T.mp4,thông tin
3178,W03294.mp4,thống nhất
3179,W03297.mp4,tuổi thơ ấu
3180,W03299.mp4,thờ cúng
3181,W03300.mp4,thở dài
3182,W03303.mp4,thời gian biểu
3183,W03305.mp4,thở
3184,W03308.mp4,thợ rèn
3185,W03309.mp4,thợ thêu
3186,W03314B.mp4,thơm
3187,W03314N.mp4,thơm
3188,W03314T.mp4,thơm
3189,W03316.mp4,thu mua
3190,W03317.mp4,thu nhỏ
3191,W03320B.mp4,thủ công
3192,W03320N.mp4,thủ công
3193,W03320T.mp4,thủ công
3194,W03321B.mp4,thủ tướng
3195,W03321N.mp4,thủ tướng
3196,W03321T.mp4,thủ tướng
3197,W03323B.mp4,thú dữ
3198,W03323N.mp4,thú dữ
3199,W03324B.mp4,thú y
3200,W03324N.mp4,thú y
3201,W03324T.mp4,thú y
3202,W03327B.mp4,ngữ pháp
3203,W03327N.mp4,ngữ pháp
3204,W03327T.mp4,ngữ pháp
3205,W03328.mp4,thúc đẩy
3206,W03329N.mp4,thuê
3207,W03330.mp4,thùng
3208,W03331.mp4,thủng
3209,W03333.mp4,thuốc bắc
3210,W03335.mp4,thuốc lá
3211,W03338.mp4,thuộc lòng
3212,W03339N.mp4,thuỷ điện
3213,W03339T.mp4,thuỷ điện
3214,W03344.mp4,thủy chung
3215,W03345B.mp4,Thủy Điện Hòa Bình
3216,W03345N.mp4,Thủy Điện Hòa Bình
3217,W03347.mp4,thuyền chài
3218,W03349.mp4,thuyền rồng
3219,W03350.mp4,trưởng thành
3220,W03351.mp4,thuyết phục
3221,W03352.mp4,thuyết trình
3222,W03354.mp4,thư giãn
3223,W03355.mp4,mục đích
3224,W03357.mp4,thứ tự
3225,W03359N.mp4,thừa
3226,W03359T.mp4,thừa
3227,W03361B.mp4,Thừa Thiên – Huế
3228,W03361N.mp4,Thừa Thiên – Huế
3229,W03361T.mp4,Thừa Thiên – Huế
3230,W03365.mp4,thực hiện
3231,W03366.mp4,thực phẩm
3232,W03367.mp4,thực sự
3233,W03368.mp4,thực tế
3234,W03369.mp4,thực vật
3235,W03370.mp4,thương (số)
3236,W03371.mp4,bùng binh
3237,W03373B.mp4,thương yêu
3238,W03373N.mp4,thương yêu
3239,W03373T.mp4,thương yêu
3240,W03377.mp4,tỉ lệ
3241,W03379.mp4,tỉ mỉ
3242,W03380.mp4,tỉ số
3243,W03381.mp4,tỉ số phần trăm
3244,W03383.mp4,tí hon
3245,W03387.mp4,tia nắng
3246,W03388.mp4,tia số
3247,W03390.mp4,tích (số)
3248,W03391.mp4,tích cực
3249,W03392B.mp4,tiếc
3250,W03392N.mp4,tiếc
3251,W03392T.mp4,tiếc
3252,W03393.mp4,tiệc
3253,W03394.mp4,tiêm
3254,W03398.mp4,Tiền Giang
3255,W03407.mp4,tiện nghi
3256,W03409B.mp4,tiếng Anh
3257,W03409N.mp4,tiếng Anh
3258,W03409T.mp4,tiếng Anh
3259,W03414.mp4,tiếng nói
3260,W03418.mp4,tiếp theo
3261,W03419.mp4,tiếp thu
3262,W03421B.mp4,tiếp tục
3263,W03421N.mp4,tiếp tục
3264,W03422B.mp4,tiết kiệm
3265,W03422N.mp4,tiết kiệm
3266,W03422T.mp4,tiết kiệm
3267,W03424.mp4,tiêu cực
3268,W03425.mp4,tiêu diệt
3269,W03426.mp4,tiêu hoá
3270,W03427.mp4,thụ phấn (hoa)
3271,W03430.mp4,tiểu học
3272,W03431.mp4,tim
3273,W03433B.mp4,tìm hiểu
3274,W03433N.mp4,tìm hiểu
3275,W03433T.mp4,tìm hiểu
3276,W03434.mp4,tím tái
3277,W03435.mp4,tin cậy
3278,W03437.mp4,tin nhắn
3279,W03438.mp4,tin tức
3280,W03445.mp4,thần kì
3281,W03449.mp4,tình huống
3282,W03450B.mp4,thương yêu
3283,W03450N.mp4,thương yêu
3284,W03450T.mp4,thương yêu
3285,W03451.mp4,tình yêu
3286,W03452.mp4,tĩnh lặng
3287,W03454.mp4,tính cách
3288,W03455.mp4,tính chất
3289,W03456.mp4,tính chất bằng nhau
3290,W03457.mp4,tính chất cơ bản của phân số
3291,W03461.mp4,tính nhẩm
3292,W03463.mp4,tính toán
3293,W03464.mp4,tính từ
3294,W03466.mp4,to lớn
3295,W03467B.mp4,tò mò
3296,W03471B.mp4,toa xe
3297,W03471N.mp4,toa xe
3298,W03471T.mp4,toa xe
3299,W03472B.mp4,toà án
3300,W03472N.mp4,toà án
3301,W03472T.mp4,toà án
3302,W03473.mp4,tòa soạn
3303,W03474.mp4,tỏa hương
3304,W03476.mp4,toàn cầu
3305,W03479.mp4,tóc xoăn
3306,W03480.mp4,tóm cổ
3307,W03481.mp4,tóm lược
3308,W03482.mp4,tóm tắt
3309,W03486B.mp4,tô màu
3310,W03486N.mp4,tô màu
3311,W03486T.mp4,tô màu
3312,W03488.mp4,tổ chim
3313,W03491.mp4,tôn trọng
3314,W03492.mp4,tôn thờ
3315,W03494.mp4,tổ tiên
3316,W03495.mp4,tổ trưởng
3317,W03501.mp4,tôn trọng
3318,W03502.mp4,tổng (số)
3319,W03503.mp4,tổng hợp
3320,W03505B.mp4,tổng thống
3321,W03505T.mp4,tổng thống
3322,W03507.mp4,tống tiền
3323,W03508B.mp4,tờ báo
3324,W03508N.mp4,tờ báo
3325,W03508T.mp4,tờ báo
3326,W03509B.mp4,tờ giấy
3327,W03509N.mp4,tờ giấy
3328,W03509T.mp4,tờ giấy
3329,W03512.mp4,tờ tiền
3330,W03513.mp4,Trà Vinh
3331,W03514.mp4,trách mắng
3332,W03519.mp4,trang trí
3333,W03524.mp4,trà
3334,W03525.mp4,trả (đt)
3335,W03526.mp4,trả lời
3336,W03528.mp4,trách nhiệm
3337,W03531N.mp4,trái nghĩa
3338,W03531T.mp4,trái nghĩa
3339,W03534.mp4,trạm xe buýt
3340,W03535.mp4,trạm y tế
3341,W03536.mp4,tràn ngập (nước)
3342,W03537.mp4,trang phục
3343,W03543.mp4,tai nạn giao thông
3344,W03544.mp4,tránh thai
3345,W03545.mp4,trao tặng
3346,W03550B.mp4,trăng
3347,W03550T.mp4,trăng
3348,W03552B.mp4,trắng muốt
3349,W03552N.mp4,trắng muốt
3350,W03552T.mp4,trắng muốt
3351,W03554.mp4,trầm trồ
3352,W03562.mp4,trần nhà
3353,W03568.mp4,tự (tự làm)
3354,W03571B.mp4,tre
3355,W03571N.mp4,tre
3356,W03573.mp4,trêu
3357,W03576.mp4,trí khôn
3358,W03585.mp4,triều cường
3359,W03587.mp4,triều đình
3360,W03594.mp4,trình độ
3361,W03599.mp4,trò chơi
3362,W03602N.mp4,trọc đầu
3363,W03602T.mp4,trọc đầu
3364,W03603.mp4,trói tay
3365,W03605.mp4,tròn trịa (mặt)
3366,W03606.mp4,trong sáng
3367,W03607.mp4,tròn
3368,W03611B.mp4,trong ngoài
3369,W03611N.mp4,trong ngoài
3370,W03611T.mp4,trong ngoài
3371,W03612.mp4,trong suốt
3372,W03614.mp4,trọng tài
3373,W03615.mp4,xe tải
3374,W03619B.mp4,trốn chạy
3375,W03619N.mp4,trốn chạy
3376,W03619T.mp4,trốn chạy
3377,W03620B.mp4,trông chờ
3378,W03620N.mp4,trông chờ
3379,W03620T.mp4,trông chờ
3380,W03621.mp4,trông coi
3381,W03622B.mp4,trông nom
3382,W03622N.mp4,trông nom
3383,W03622T.mp4,trông nom
3384,W03624.mp4,trống
3385,W03626.mp4,trộn (đt)
3386,W03629.mp4,trở thành
3387,W03632.mp4,trú mưa
3388,W03634.mp4,trục tung
3389,W03635.mp4,trục xuất
3390,W03636B.mp4,trụi lá
3391,W03636N.mp4,trụi lá
3392,W03637.mp4,trùm chăn
3393,W03638.mp4,trung bình
3394,W03641.mp4,trung điểm
3395,W03642B.mp4,Trung Quốc (nước Trung Quốc)
3396,W03642T.mp4,Trung Quốc (nước Trung Quốc)
3397,W03643.mp4,trung tâm
3398,W03644.mp4,trung thành
3399,W03645T.mp4,Trung Thu
3400,W03646.mp4,trung ương
3401,W03648.mp4,trúng thưởng
3402,W03649B.mp4,trúng tuyển
3403,W03649N.mp4,trúng tuyển
3404,W03650.mp4,truyền dịch
3405,W03653.mp4,truyền thông
3406,W03654.mp4,truyền thống
3407,W03657.mp4,trực nhật
3408,W03659B.mp4,trứng
3409,W03659N.mp4,trứng
3410,W03663T.mp4,trường tiểu học
3411,W03665.mp4,trực tiếp
3412,W03669B.mp4,trước
3413,W03669N.mp4,trước
3414,W03669T.mp4,trước
3415,W03672.mp4,trường hợp
3416,W03673B.mp4,trường mầm non
3417,W03673N.mp4,trường mầm non
3418,W03674B.mp4,trường PTCS (cấp 2)
3419,W03674N.mp4,trường PTCS (cấp 2)
3420,W03674T.mp4,trường PTCS (cấp 2)
3421,W03675B.mp4,trường THPT ( cấp 3)
3422,W03675N.mp4,trường THPT ( cấp 3)
3423,W03675T.mp4,trường THPT ( cấp 3)
3424,W03676.mp4,trưởng nhóm
3425,W03678.mp4,tù giam
3426,W03682.mp4,tụ tập
3427,W03684.mp4,tuân thủ
3428,W03685B.mp4,tuần
3429,W03685N.mp4,tuần
3430,W03685T.mp4,tuần
3431,W03689.mp4,tủi thân
3432,W03692.mp4,túm tóc
3433,W03696.mp4,tung tăng
3434,W03698.mp4,tuổi thơ
3435,W03699.mp4,tuốt lúa
3436,W03700.mp4,tuỷ sống
3437,W03701.mp4,tuyên bố
3438,W03702.mp4,tuyên ngôn
3439,W03708.mp4,tuyệt vọng
3440,W03710.mp4,từ bỏ
3441,W03711.mp4,từ đồng âm
3442,W03712.mp4,từ ngữ
3443,W03713.mp4,từ phải sang trái
3444,W03714B.mp4,từ trái nghĩa
3445,W03714N.mp4,từ trái nghĩa
3446,W03714T.mp4,từ trái nghĩa
3447,W03715.mp4,từ trái sang phải
3448,W03717B.mp4,tự do
